# x, y
2.554981112480163574e-01 -7.426782846450805664e-01 1.551939742797731336e-01 -7.873390077933549447e-02
2.094757407903671265e-01 7.569479346275329590e-01 2.090254693328383040e-01 -8.020823708943279617e-02
-6.365315318107604980e-01 -4.600846469402313232e-01 -1.429344811725806741e-01 -7.236128607818781422e-01
1.908363699913024902e-01 -7.618607282638549805e-01 2.288133590258970007e-01 -8.325696643426960808e-02
5.553603768348693848e-01 5.553603768348693848e-01 -3.346436815872387283e-01 -3.288280534970801083e-01
2.463650107383728027e-01 7.457577586174011230e-01 1.664263329478875009e-01 -7.831487441238303704e-02
3.702341318130493164e-01 -6.926593780517578125e-01 -7.187328305878857605e-03 -1.170891366477490869e-01
5.553605556488037109e-01 -5.553601980209350586e-01 -3.346441889321143393e-01 -3.288283143714625378e-01
1.927470043301582336e-02 -7.851616144180297852e-01 3.519885474431601602e-01 -1.664268661521319526e-01
2.279890477657318115e-01 7.515792250633239746e-01 1.882084763055615062e-01 -7.855254277758638715e-02
4.982513785362243652e-01 -6.071209907531738281e-01 -2.270608678555229853e-01 -2.418555105777247249e-01
7.618607878684997559e-01 1.908362060785293579e-01 -7.435343612611162722e-01 -8.214922223411131874e-01
7.515792250633239746e-01 2.279890477657318115e-01 -7.231904216093981708e-01 -7.900756584893968704e-01
-7.569479346275329590e-01 -2.094758301973342896e-01 -3.444256271759364441e-01 -7.570988270625472749e-01
-2.279890775680541992e-01 7.515792250633239746e-01 3.314104768078073304e-01 -3.922741397297082599e-01
-7.844521403312683105e-01 -3.853765130043029785e-02 -3.916811916478321609e-01 -7.591434110688745074e-01
7.816163301467895508e-01 -7.698219269514083862e-02 -7.824156412768167312e-01 -8.839324168427514783e-01
-5.202602148056030273e-01 5.883703231811523438e-01 3.397593151504080949e-02 -6.568880613708720784e-01
4.678611159324645996e-01 -6.308377981185913086e-01 -1.718734896260993017e-01 -2.037014946277966032e-01
7.794916629791259766e-01 -9.614089131355285645e-02 -7.782488076373291763e-01 -8.770859366019042591e-01
-5.130008459091186523e-01 -5.947104096412658691e-01 4.417938566035965048e-02 -6.517459246109130744e-01
9.614140540361404419e-02 -7.794916033744812012e-01 3.103381684920953343e-01 -1.181039315672832296e-01
4.120117723941802979e-01 6.686528325080871582e-01 -7.506924611138110492e-02 -1.476518039999290544e-01
2.094759196043014526e-01 -7.569479346275329590e-01 2.090253145177339011e-01 -8.020822365910183771e-02
-6.250489354133605957e-01 4.755671918392181396e-01 -1.244933974088133499e-01 -7.184335362973031103e-01
7.618607878684997559e-01 -1.908362209796905518e-01 -7.435343630562243344e-01 -8.214922023014200603e-01
-2.736474573612213135e-01 -7.361843585968017578e-01 3.026027479705401535e-01 -4.382721031290658931e-01
7.569479346275329590e-01 2.094757407903671265e-01 -7.338218787490645711e-01 -8.063885113195423671e-01
3.182757794857025146e-01 7.180187106132507324e-01 7.101878470680927924e-02 -9.181903966922169702e-02
-5.754253864288330078e-01 5.345427393913269043e-01 -4.704102516143637142e-02 -6.923783847659437107e-01
-7.848659753799438477e-01 -2.890847623348236084e-02 -3.923934635342438693e-01 -7.591577121442730780e-01
-7.782531380653381348e-01 -1.056994423270225525e-01 -3.810151568736599992e-01 -7.588703466150522603e-01
7.703069448471069336e-01 1.532235890626907349e-01 -7.601940081051450360e-01 -8.478532940222404113e-01
5.130007266998291016e-01 5.947104692459106445e-01 -2.543985830615302368e-01 -2.623827604616959519e-01
-6.308377981185913086e-01 4.678610563278198242e-01 -1.337681539207291326e-01 -7.210857266123864573e-01
-7.327708601951599121e-01 2.826609313488006592e-01 -3.031068996459123088e-01 -7.535394953199119339e-01
7.844521403312683105e-01 3.853766247630119324e-02 -7.879711287791496543e-01 -8.931199127290913031e-01
3.358010053634643555e-01 7.099915146827697754e-01 4.545838420308604549e-02 -9.881921161309535628e-02
-3.182758092880249023e-01 7.180186510086059570e-01 2.675047864215218119e-01 -4.825804678013912441e-01
3.871213197708129883e-01 6.833647489547729492e-01 -3.412062611547831553e-02 -1.283094114210370784e-01
-3.853771463036537170e-02 7.844521403312683105e-01 3.683043092861251200e-01 -2.118728588146090441e-01
4.600847959518432617e-01 -6.365314722061157227e-01 -1.580188708700640821e-01 -1.948196487837395852e-01
1.927456445991992950e-02 7.851616144180297852e-01 3.519885941270791685e-01 -1.664269614973889755e-01
-6.530346870422363281e-01 -4.363439083099365234e-01 -1.697352668169622159e-01 -7.304751752660983977e-01
-4.363436698913574219e-01 -6.530348062515258789e-01 1.444400001081089790e-01 -5.915506858114253363e-01
-7.851616144180297852e-01 1.927462220191955566e-02 -3.929024518401889043e-01 -7.591676098566477737e-01
-7.256133556365966797e-01 3.005587458610534668e-01 -2.909319812238976843e-01 -7.521731876690961327e-01
-1.720817685127258301e-01 7.663146853446960449e-01 3.564383000382471134e-01 -3.361795014976212137e-01
5.130008459091186523e-01 -5.947104096412658691e-01 -2.543985954593678267e-01 -2.623829256035899449e-01
2.645926773548126221e-01 7.394869923591613770e-01 1.437457819939470527e-01 -7.951392218320026128e-02
-6.191658377647399902e-01 -4.832018017768859863e-01 -1.151151934383078113e-01 -7.156532644952106059e-01
1.056993827223777771e-01 -7.782531380653381348e-01 3.035950259398697559e-01 -1.132437764782081441e-01
7.394870519638061523e-01 -2.645925581455230713e-01 -6.991863457414636551e-01 -7.540697786616102904e-01
7.394869923591613770e-01 2.645926773548126221e-01 -6.991862650411173608e-01 -7.540696531004714709e-01
-7.844521403312683105e-01 3.853751718997955322e-02 -3.916811901294729448e-01 -7.591433971000022263e-01
1.247668415307998657e-01 7.754247188568115234e-01 2.891295992347412969e-01 -1.043951167554339476e-01
7.569480538368225098e-01 -2.094754278659820557e-01 -7.338220664377097524e-01 -8.063887329237275914e-01
5.883703827857971191e-01 5.202601552009582520e-01 -3.986542092254792280e-01 -3.884956551743205533e-01
-6.833647489547729492e-01 -3.871214091777801514e-01 -2.197992487480159851e-01 -7.412525901112109183e-01
7.457576990127563477e-01 2.463650852441787720e-01 -7.116437405741040667e-01 -7.726143014935852316e-01
-3.182756304740905762e-01 -7.180187702178955078e-01 2.675050108464973597e-01 -4.825802090078644691e-01
-1.908359825611114502e-01 -7.618608474731445312e-01 3.493277291888200464e-01 -3.548866041329307719e-01
7.140588760375976562e-01 3.270630240440368652e-01 -6.485061408060747157e-01 -6.816675651138274228e-01
-7.256132960319519043e-01 -3.005588948726654053e-01 -2.909318149974332024e-01 -7.521731836386075232e-01
7.099915742874145508e-01 3.358009755611419678e-01 -6.403815919061791595e-01 -6.705015648958553287e-01
-4.037753641605377197e-01 6.736584901809692383e-01 1.824702426510047826e-01 -5.631268696933565687e-01
4.363439977169036865e-01 -6.530346274375915527e-01 -1.164515296467894950e-01 -1.698796161961269313e-01
-6.635464429855346680e-01 -4.201861917972564697e-01 -1.869749058634816441e-01 -7.344823476166084664e-01
-5.777749046683311462e-02 7.832701206207275391e-01 3.708482245702920954e-01 -2.283780478203569220e-01
4.832017719745635986e-01 6.191658973693847656e-01 -1.995305706652538424e-01 -2.222706556313328308e-01
-7.703070044517517090e-01 1.532235741615295410e-01 -3.673540606356310301e-01 -7.583602087262025782e-01
-7.832701206207275391e-01 -5.777752399444580078e-02 -3.896469106331776344e-01 -7.590997798036136501e-01
5.819416642189025879e-01 5.274412035942077637e-01 -3.861030148826695707e-01 -3.763245254890770219e-01
-7.851616144180297852e-01 -1.927476003766059875e-02 -3.929024537050616050e-01 -7.591676089469290289e-01
-3.358009755611419678e-01 7.099915742874145508e-01 2.519237227958786018e-01 -4.996480145323379807e-01
-7.569479346275329590e-01 2.094756960868835449e-01 -3.444257137785513012e-01 -7.570989173961180096e-01
-5.688223838806152344e-01 5.415638685226440430e-01 -3.704024925554379177e-02 -6.884788420341686477e-01
-4.363439679145812988e-01 6.530346870422363281e-01 1.444397104925354836e-01 -5.915508957138388979e-01
3.871213793754577637e-01 -6.833647489547729492e-01 -3.412058205002146266e-02 -1.283094274678190372e-01
-3.702342212200164795e-01 6.926593184471130371e-01 2.184845268531344364e-01 -5.324176406895074765e-01
4.201862812042236328e-01 -6.635463833808898926e-01 -8.882780662656260262e-02 -1.547485541765823702e-01
1.814727634191513062e-01 -7.641452550888061523e-01 2.383026708315446607e-01 -8.529426866625136605e-02
-6.926593184471130371e-01 -3.702341616153717041e-01 -2.353248856778656362e-01 -7.440693397611388704e-01
9.614107757806777954e-02 7.794916629791259766e-01 3.103384561175447920e-01 -1.181040506723823741e-01
-7.515792250633239746e-01 2.279890775680541992e-01 -3.352281213835928142e-01 -7.564500957124120628e-01
7.851616144180297852e-01 -1.927455328404903412e-02 -7.893601053246924737e-01 -8.954273565281717362e-01
-7.618607878684997559e-01 1.908361166715621948e-01 -3.528510771133502866e-01 -7.576214727070501587e-01
-3.005589246749877930e-01 7.256132960319519043e-01 2.822374169979033898e-01 -4.651139418583877805e-01
7.698247581720352173e-02 7.816162705421447754e-01 3.228232051222834631e-01 -1.286593625086952242e-01
5.688223838806152344e-01 5.415639281272888184e-01 -3.606121723311288552e-01 -3.523156568936513522e-01
-9.614101052284240723e-02 -7.794916629791259766e-01 3.716222340966238158e-01 -2.629547657292811147e-01
2.890841849148273468e-02 -7.848659753799438477e-01 3.480091581313327631e-01 -1.595460634697134505e-01
-5.274411439895629883e-01 -5.819417238235473633e-01 2.377241049750777879e-02 -6.618708143399844035e-01
7.768974900245666504e-01 -1.152416691184043884e-01 -7.731561000625316593e-01 -8.687693501452220524e-01
7.844521403312683105e-01 -3.853763267397880554e-02 -7.879711129457672714e-01 -8.931199122705929527e-01
-1.152419224381446838e-01 7.768974304199218750e-01 3.698814401864465307e-01 -2.808690960833580275e-01
-5.274412631988525391e-01 5.819416046142578125e-01 2.377218809050428081e-02 -6.618708737139141762e-01
7.782531380653381348e-01 1.056994497776031494e-01 -7.758181557319479005e-01 -8.731095440295392196e-01
-3.005586266517639160e-01 -7.256133556365966797e-01 2.822376095300506704e-01 -4.651137311104058814e-01
7.099916338920593262e-01 -3.358007371425628662e-01 -6.403819428504677891e-01 -6.705018417039394496e-01
-6.736584305763244629e-01 -4.037754535675048828e-01 -2.036734516686547480e-01 -7.380659503149229472e-01
7.754247784614562988e-01 -1.247667372226715088e-01 -7.702624666513824270e-01 -8.640690831135777739e-01
3.702341020107269287e-01 6.926593780517578125e-01 -7.187328305878836789e-03 -1.170891366477491424e-01
1.908361464738845825e-01 7.618607878684997559e-01 2.288137013134325937e-01 -8.325705212974904290e-02
6.530346870422363281e-01 4.363438487052917480e-01 -5.265500253192321178e-01 -5.260448447229141289e-01
2.463650256395339966e-01 -7.457577586174011230e-01 1.664263329478875286e-01 -7.831487441238303704e-02
5.274413228034973145e-01 -5.819415450096130371e-01 -2.814815726241308713e-01 -2.837756474406135654e-01
3.531239032745361328e-01 7.015367150306701660e-01 1.936437320819793528e-02 -1.072496982270903232e-01
-2.645926773548126221e-01 -7.394869923591613770e-01 3.088977253088077690e-01 -4.291795363079229375e-01
-7.698255032300949097e-02 7.816162705421447754e-01 3.719503048121700073e-01 -2.454317556220128871e-01
-3.871213197708129883e-01 6.833647489547729492e-01 2.007643629231567473e-01 -5.480455288720597062e-01
5.777741968631744385e-02 7.832701206207275391e-01 3.339443964234020679e-01 -1.402759892709908585e-01
-7.515791654586791992e-01 -2.279892116785049438e-01 -3.352280133592336897e-01 -7.564499585455470854e-01
-3.702341318130493164e-01 -6.926593780517578125e-01 2.184847091498904881e-01 -5.324174578086499077e-01
-4.832017719745635986e-01 -6.191658973693847656e-01 8.483372454796538065e-02 -6.295768069576163084e-01
3.182759582996368408e-01 -7.180185914039611816e-01 7.101837754390251389e-02 -9.181908728783891305e-02
-7.099915146827697754e-01 -3.358010947704315186e-01 -2.644714996910317306e-01 -7.487006748305258252e-01
-4.678611159324645996e-01 -6.308377981185913086e-01 1.049522386471416213e-01 -6.175325356075649363e-01
-4.832018613815307617e-01 6.191657781600952148e-01 8.483349565926674718e-02 -6.295769619364577352e-01
-4.201859533786773682e-01 -6.635465621948242188e-01 1.636719109233937819e-01 -5.776359399681539886e-01
7.327708601951599121e-01 -2.826608419418334961e-01 -6.858236483451649601e-01 -7.345109530432823997e-01
-1.247668713331222534e-01 -7.754247188568115234e-01 3.684882263028548821e-01 -2.899481165408062666e-01
6.530346870422363281e-01 -4.363439083099365234e-01 -5.265499026756550460e-01 -5.260448503328454262e-01
-7.058172821998596191e-01 3.444884121417999268e-01 -2.574302368919112460e-01 -7.476596946216902406e-01
-3.954781293869018555e-01 6.785627007484436035e-01 1.916845731228903893e-01 -5.556563450413480876e-01
-7.768974304199218750e-01 -1.152418628334999084e-01 -3.786834102163816884e-01 -7.587960054903607476e-01
2.645926773548126221e-01 -7.394869923591613770e-01 1.437457819939470527e-01 -7.951392218320026128e-02
6.308378577232360840e-01 -4.678609669208526611e-01 -4.823772679892625592e-01 -4.756991987856105664e-01
-6.530347466468811035e-01 4.363438189029693604e-01 -1.697352668169622436e-01 -7.304751752660983977e-01
6.785627007484436035e-01 3.954781293869018555e-01 -5.775403898914298617e-01 -5.880540693322190426e-01
3.954781591892242432e-01 -6.785627007484436035e-01 -4.770642286725196995e-02 -1.344268608837869972e-01
6.736585497856140137e-01 -4.037753343582153320e-01 -5.677352614044142154e-01 -5.757982568901557352e-01
-7.703069448471069336e-01 -1.532237082719802856e-01 -3.673541137192251615e-01 -7.583601988333710242e-01
-5.947104096412658691e-01 -5.130008459091186523e-01 -7.667843521041667332e-02 -7.031965056507126777e-01
-2.554981410503387451e-01 7.426782846450805664e-01 3.149330661639178630e-01 -4.200261048980906686e-01
-7.180186510086059570e-01 -3.182758688926696777e-01 -2.780474830046704149e-01 -7.505686827537106920e-01
6.833648085594177246e-01 -3.871212601661682129e-01 -5.871431692880636488e-01 -6.002136136189524240e-01
4.522389173507690430e-01 -6.421294808387756348e-01 -1.441576055324846617e-01 -1.862168192547448142e-01
-2.001708596944808960e-01 -7.594615817070007324e-01 3.453016158555765047e-01 -3.642499938356054678e-01
-2.463650554418563843e-01 7.457577586174011230e-01 3.207016830536864593e-01 -4.108189788557730093e-01
-5.345427989959716797e-01 -5.754253268241882324e-01 1.357586646084551520e-02 -6.666951716989526489e-01
-7.099915742874145508e-01 3.358009755611419678e-01 -2.644716063905919179e-01 -7.487006382679924910e-01
-6.635465025901794434e-01 4.201860725879669189e-01 -1.869750621636169230e-01 -7.344824087081499586e-01
-5.553603172302246094e-01 -5.553604960441589355e-01 -1.689536289973353478e-02 -6.802274163632149317e-01
5.947104692459106445e-01 -5.130007266998291016e-01 -4.110682678642927912e-01 -4.007622200798822143e-01
7.698271423578262329e-02 -7.816162705421447754e-01 3.228229939893067502e-01 -1.286592057103532749e-01
6.926594376564025879e-01 -3.702339828014373779e-01 -6.057321681275352754e-01 -6.241965603973128607e-01
-6.686528921127319336e-01 4.120116829872131348e-01 -1.953939500984385458e-01 -7.363255206586789559e-01
3.005589842796325684e-01 -7.256132364273071289e-01 9.596942761589384585e-02 -8.626388641142813951e-02
-1.056994944810867310e-01 7.782530784606933594e-01 3.709271150958406982e-01 -2.718681115598059472e-01
1.342731863260269165e-01 -7.738353013992309570e-01 2.814178363824022533e-01 -1.004204142249391224e-01
-1.720814555883407593e-01 -7.663147449493408203e-01 3.564383924538088166e-01 -3.361792123156097656e-01
1.342731267213821411e-01 7.738353013992309570e-01 2.814179001842962435e-01 -1.004204677978130650e-01
-3.270629644393920898e-01 7.140588760375976562e-01 2.598162089361224503e-01 -4.911668669970203904e-01
7.738353013992309570e-01 -1.342730224132537842e-01 -7.671375938735695010e-01 -8.590131957483705394e-01
-4.982513189315795898e-01 6.071209907531738281e-01 6.455425495052327656e-02 -6.409819353194539104e-01
1.152418181300163269e-01 -7.768974304199218750e-01 2.965237444990178051e-01 -1.086717846716062225e-01
2.554981112480163574e-01 -7.426782846450805664e-01 1.551939742797731336e-01 -7.873390077933549447e-02
2.094757407903671265e-01 7.569479346275329590e-01 2.090254693328383040e-01 -8.020823708943279617e-02
-6.365315318107604980e-01 -4.600846469402313232e-01 -1.429344811725806741e-01 -7.236128607818781422e-01
1.908363699913024902e-01 -7.618607282638549805e-01 2.288133590258970007e-01 -8.325696643426960808e-02
5.553603768348693848e-01 5.553603768348693848e-01 -3.346436815872387283e-01 -3.288280534970801083e-01
2.463650107383728027e-01 7.457577586174011230e-01 1.664263329478875009e-01 -7.831487441238303704e-02
3.702341318130493164e-01 -6.926593780517578125e-01 -7.187328305878857605e-03 -1.170891366477490869e-01
5.553605556488037109e-01 -5.553601980209350586e-01 -3.346441889321143393e-01 -3.288283143714625378e-01
1.927470043301582336e-02 -7.851616144180297852e-01 3.519885474431601602e-01 -1.664268661521319526e-01
2.279890477657318115e-01 7.515792250633239746e-01 1.882084763055615062e-01 -7.855254277758638715e-02
4.982513785362243652e-01 -6.071209907531738281e-01 -2.270608678555229853e-01 -2.418555105777247249e-01
7.618607878684997559e-01 1.908362060785293579e-01 -7.435343612611162722e-01 -8.214922223411131874e-01
7.515792250633239746e-01 2.279890477657318115e-01 -7.231904216093981708e-01 -7.900756584893968704e-01
-7.569479346275329590e-01 -2.094758301973342896e-01 -3.444256271759364441e-01 -7.570988270625472749e-01
-2.279890775680541992e-01 7.515792250633239746e-01 3.314104768078073304e-01 -3.922741397297082599e-01
-7.844521403312683105e-01 -3.853765130043029785e-02 -3.916811916478321609e-01 -7.591434110688745074e-01
7.816163301467895508e-01 -7.698219269514083862e-02 -7.824156412768167312e-01 -8.839324168427514783e-01
-5.202602148056030273e-01 5.883703231811523438e-01 3.397593151504080949e-02 -6.568880613708720784e-01
4.678611159324645996e-01 -6.308377981185913086e-01 -1.718734896260993017e-01 -2.037014946277966032e-01
7.794916629791259766e-01 -9.614089131355285645e-02 -7.782488076373291763e-01 -8.770859366019042591e-01
-5.130008459091186523e-01 -5.947104096412658691e-01 4.417938566035965048e-02 -6.517459246109130744e-01
9.614140540361404419e-02 -7.794916033744812012e-01 3.103381684920953343e-01 -1.181039315672832296e-01
4.120117723941802979e-01 6.686528325080871582e-01 -7.506924611138110492e-02 -1.476518039999290544e-01
2.094759196043014526e-01 -7.569479346275329590e-01 2.090253145177339011e-01 -8.020822365910183771e-02
-6.250489354133605957e-01 4.755671918392181396e-01 -1.244933974088133499e-01 -7.184335362973031103e-01
7.618607878684997559e-01 -1.908362209796905518e-01 -7.435343630562243344e-01 -8.214922023014200603e-01
-2.736474573612213135e-01 -7.361843585968017578e-01 3.026027479705401535e-01 -4.382721031290658931e-01
7.569479346275329590e-01 2.094757407903671265e-01 -7.338218787490645711e-01 -8.063885113195423671e-01
3.182757794857025146e-01 7.180187106132507324e-01 7.101878470680927924e-02 -9.181903966922169702e-02
-5.754253864288330078e-01 5.345427393913269043e-01 -4.704102516143637142e-02 -6.923783847659437107e-01
-7.848659753799438477e-01 -2.890847623348236084e-02 -3.923934635342438693e-01 -7.591577121442730780e-01
-7.782531380653381348e-01 -1.056994423270225525e-01 -3.810151568736599992e-01 -7.588703466150522603e-01
7.703069448471069336e-01 1.532235890626907349e-01 -7.601940081051450360e-01 -8.478532940222404113e-01
5.130007266998291016e-01 5.947104692459106445e-01 -2.543985830615302368e-01 -2.623827604616959519e-01
-6.308377981185913086e-01 4.678610563278198242e-01 -1.337681539207291326e-01 -7.210857266123864573e-01
-7.327708601951599121e-01 2.826609313488006592e-01 -3.031068996459123088e-01 -7.535394953199119339e-01
7.844521403312683105e-01 3.853766247630119324e-02 -7.879711287791496543e-01 -8.931199127290913031e-01
3.358010053634643555e-01 7.099915146827697754e-01 4.545838420308604549e-02 -9.881921161309535628e-02
-3.182758092880249023e-01 7.180186510086059570e-01 2.675047864215218119e-01 -4.825804678013912441e-01
3.871213197708129883e-01 6.833647489547729492e-01 -3.412062611547831553e-02 -1.283094114210370784e-01
-3.853771463036537170e-02 7.844521403312683105e-01 3.683043092861251200e-01 -2.118728588146090441e-01
4.600847959518432617e-01 -6.365314722061157227e-01 -1.580188708700640821e-01 -1.948196487837395852e-01
1.927456445991992950e-02 7.851616144180297852e-01 3.519885941270791685e-01 -1.664269614973889755e-01
-6.530346870422363281e-01 -4.363439083099365234e-01 -1.697352668169622159e-01 -7.304751752660983977e-01
-4.363436698913574219e-01 -6.530348062515258789e-01 1.444400001081089790e-01 -5.915506858114253363e-01
-7.851616144180297852e-01 1.927462220191955566e-02 -3.929024518401889043e-01 -7.591676098566477737e-01
-7.256133556365966797e-01 3.005587458610534668e-01 -2.909319812238976843e-01 -7.521731876690961327e-01
-1.720817685127258301e-01 7.663146853446960449e-01 3.564383000382471134e-01 -3.361795014976212137e-01
5.130008459091186523e-01 -5.947104096412658691e-01 -2.543985954593678267e-01 -2.623829256035899449e-01
2.645926773548126221e-01 7.394869923591613770e-01 1.437457819939470527e-01 -7.951392218320026128e-02
-6.191658377647399902e-01 -4.832018017768859863e-01 -1.151151934383078113e-01 -7.156532644952106059e-01
1.056993827223777771e-01 -7.782531380653381348e-01 3.035950259398697559e-01 -1.132437764782081441e-01
7.394870519638061523e-01 -2.645925581455230713e-01 -6.991863457414636551e-01 -7.540697786616102904e-01
7.394869923591613770e-01 2.645926773548126221e-01 -6.991862650411173608e-01 -7.540696531004714709e-01
-7.844521403312683105e-01 3.853751718997955322e-02 -3.916811901294729448e-01 -7.591433971000022263e-01
1.247668415307998657e-01 7.754247188568115234e-01 2.891295992347412969e-01 -1.043951167554339476e-01
7.569480538368225098e-01 -2.094754278659820557e-01 -7.338220664377097524e-01 -8.063887329237275914e-01
5.883703827857971191e-01 5.202601552009582520e-01 -3.986542092254792280e-01 -3.884956551743205533e-01
-6.833647489547729492e-01 -3.871214091777801514e-01 -2.197992487480159851e-01 -7.412525901112109183e-01
7.457576990127563477e-01 2.463650852441787720e-01 -7.116437405741040667e-01 -7.726143014935852316e-01
-3.182756304740905762e-01 -7.180187702178955078e-01 2.675050108464973597e-01 -4.825802090078644691e-01
-1.908359825611114502e-01 -7.618608474731445312e-01 3.493277291888200464e-01 -3.548866041329307719e-01
7.140588760375976562e-01 3.270630240440368652e-01 -6.485061408060747157e-01 -6.816675651138274228e-01
-7.256132960319519043e-01 -3.005588948726654053e-01 -2.909318149974332024e-01 -7.521731836386075232e-01
7.099915742874145508e-01 3.358009755611419678e-01 -6.403815919061791595e-01 -6.705015648958553287e-01
-4.037753641605377197e-01 6.736584901809692383e-01 1.824702426510047826e-01 -5.631268696933565687e-01
4.363439977169036865e-01 -6.530346274375915527e-01 -1.164515296467894950e-01 -1.698796161961269313e-01
-6.635464429855346680e-01 -4.201861917972564697e-01 -1.869749058634816441e-01 -7.344823476166084664e-01
-5.777749046683311462e-02 7.832701206207275391e-01 3.708482245702920954e-01 -2.283780478203569220e-01
4.832017719745635986e-01 6.191658973693847656e-01 -1.995305706652538424e-01 -2.222706556313328308e-01
-7.703070044517517090e-01 1.532235741615295410e-01 -3.673540606356310301e-01 -7.583602087262025782e-01
-7.832701206207275391e-01 -5.777752399444580078e-02 -3.896469106331776344e-01 -7.590997798036136501e-01
5.819416642189025879e-01 5.274412035942077637e-01 -3.861030148826695707e-01 -3.763245254890770219e-01
-7.851616144180297852e-01 -1.927476003766059875e-02 -3.929024537050616050e-01 -7.591676089469290289e-01
-3.358009755611419678e-01 7.099915742874145508e-01 2.519237227958786018e-01 -4.996480145323379807e-01
-7.569479346275329590e-01 2.094756960868835449e-01 -3.444257137785513012e-01 -7.570989173961180096e-01
-5.688223838806152344e-01 5.415638685226440430e-01 -3.704024925554379177e-02 -6.884788420341686477e-01
-4.363439679145812988e-01 6.530346870422363281e-01 1.444397104925354836e-01 -5.915508957138388979e-01
3.871213793754577637e-01 -6.833647489547729492e-01 -3.412058205002146266e-02 -1.283094274678190372e-01
-3.702342212200164795e-01 6.926593184471130371e-01 2.184845268531344364e-01 -5.324176406895074765e-01
4.201862812042236328e-01 -6.635463833808898926e-01 -8.882780662656260262e-02 -1.547485541765823702e-01
1.814727634191513062e-01 -7.641452550888061523e-01 2.383026708315446607e-01 -8.529426866625136605e-02
-6.926593184471130371e-01 -3.702341616153717041e-01 -2.353248856778656362e-01 -7.440693397611388704e-01
9.614107757806777954e-02 7.794916629791259766e-01 3.103384561175447920e-01 -1.181040506723823741e-01
-7.515792250633239746e-01 2.279890775680541992e-01 -3.352281213835928142e-01 -7.564500957124120628e-01
7.851616144180297852e-01 -1.927455328404903412e-02 -7.893601053246924737e-01 -8.954273565281717362e-01
-7.618607878684997559e-01 1.908361166715621948e-01 -3.528510771133502866e-01 -7.576214727070501587e-01
-3.005589246749877930e-01 7.256132960319519043e-01 2.822374169979033898e-01 -4.651139418583877805e-01
7.698247581720352173e-02 7.816162705421447754e-01 3.228232051222834631e-01 -1.286593625086952242e-01
5.688223838806152344e-01 5.415639281272888184e-01 -3.606121723311288552e-01 -3.523156568936513522e-01
-9.614101052284240723e-02 -7.794916629791259766e-01 3.716222340966238158e-01 -2.629547657292811147e-01
2.890841849148273468e-02 -7.848659753799438477e-01 3.480091581313327631e-01 -1.595460634697134505e-01
-5.274411439895629883e-01 -5.819417238235473633e-01 2.377241049750777879e-02 -6.618708143399844035e-01
7.768974900245666504e-01 -1.152416691184043884e-01 -7.731561000625316593e-01 -8.687693501452220524e-01
7.844521403312683105e-01 -3.853763267397880554e-02 -7.879711129457672714e-01 -8.931199122705929527e-01
-1.152419224381446838e-01 7.768974304199218750e-01 3.698814401864465307e-01 -2.808690960833580275e-01
